1.760000E-01	1.502256E+00
1.770000E-01	1.521259E+00
1.780000E-01	1.531959E+00
1.790000E-01	1.484593E+00
1.800000E-01	1.487973E+00
1.810000E-01	1.511701E+00
1.820000E-01	1.490392E+00
1.830000E-01	1.508156E+00
1.840000E-01	1.494406E+00
1.850000E-01	1.509889E+00
1.860000E-01	1.487183E+00
1.870000E-01	1.520683E+00
1.880000E-01	1.479622E+00
1.890000E-01	1.482181E+00
1.900000E-01	1.503414E+00
1.910000E-01	1.503013E+00
1.920000E-01	1.523797E+00
1.930000E-01	1.506656E+00
1.940000E-01	1.470315E+00
1.950000E-01	1.503378E+00
1.960000E-01	1.502914E+00
1.970000E-01	1.501839E+00
1.980000E-01	1.493207E+00
1.990000E-01	1.506499E+00
2.000000E-01	1.525308E+00
2.010000E-01	1.523826E+00
2.020000E-01	1.524816E+00
2.030000E-01	1.519874E+00
2.040000E-01	1.524418E+00
2.050000E-01	1.516347E+00
2.060000E-01	1.517876E+00
2.070000E-01	1.524837E+00
2.080000E-01	1.507073E+00
2.090000E-01	1.556243E+00
2.100000E-01	1.529987E+00
2.110000E-01	1.507935E+00
2.120000E-01	1.528206E+00
2.130000E-01	1.531454E+00
2.140000E-01	1.524318E+00
2.150000E-01	1.511657E+00
2.160000E-01	1.526897E+00
2.170000E-01	1.513521E+00
2.180000E-01	1.528388E+00
2.190000E-01	1.514067E+00
2.200000E-01	1.507649E+00
2.210000E-01	1.512718E+00
2.220000E-01	1.513329E+00
2.230000E-01	1.527667E+00
2.240000E-01	1.528802E+00
2.250000E-01	1.499428E+00
2.260000E-01	1.529436E+00
2.270000E-01	1.487077E+00
2.280000E-01	1.498134E+00
2.290000E-01	1.502899E+00
2.300000E-01	1.473447E+00
2.310000E-01	1.454933E+00
2.320000E-01	1.473627E+00
2.330000E-01	1.468903E+00
2.340000E-01	1.457801E+00
2.350000E-01	1.460371E+00
2.360000E-01	1.484648E+00
2.370000E-01	1.489380E+00
2.380000E-01	1.479824E+00
2.390000E-01	1.481197E+00
2.400000E-01	1.464683E+00
2.410000E-01	1.504534E+00
2.420000E-01	1.463443E+00
2.430000E-01	1.484928E+00
2.440000E-01	1.500609E+00
2.450000E-01	1.486924E+00
2.460000E-01	1.494488E+00
2.470000E-01	1.481641E+00
2.480000E-01	1.492331E+00
2.490000E-01	1.501987E+00
2.500000E-01	1.504066E+00
2.510000E-01	1.467292E+00
2.520000E-01	1.525036E+00
2.530000E-01	1.514949E+00
2.540000E-01	1.500818E+00
2.550000E-01	1.500760E+00
2.560000E-01	1.498497E+00
2.570000E-01	1.490801E+00
2.580000E-01	1.520333E+00
2.590000E-01	1.488163E+00
2.600000E-01	1.516036E+00
2.610000E-01	1.523952E+00
2.620000E-01	1.486924E+00
2.630000E-01	1.506117E+00
2.640000E-01	1.505183E+00
2.650000E-01	1.492429E+00
2.660000E-01	1.504954E+00
2.670000E-01	1.520409E+00
2.680000E-01	1.514589E+00
2.690000E-01	1.511586E+00
2.700000E-01	1.504064E+00
2.710000E-01	1.502716E+00
2.720000E-01	1.518600E+00
2.730000E-01	1.486246E+00
2.740000E-01	1.479892E+00
2.750000E-01	1.511296E+00
2.760000E-01	1.467171E+00
2.770000E-01	1.490743E+00
2.780000E-01	1.501598E+00
2.790000E-01	1.471045E+00
2.800000E-01	1.470683E+00
2.810000E-01	1.463107E+00
2.820000E-01	1.456340E+00
2.830000E-01	1.484199E+00
2.840000E-01	1.458539E+00
2.850000E-01	1.471429E+00
2.860000E-01	1.461276E+00
2.870000E-01	1.471098E+00
2.880000E-01	1.467127E+00
2.890000E-01	1.471761E+00
2.900000E-01	1.458115E+00
2.910000E-01	1.451346E+00
2.920000E-01	1.475294E+00
2.930000E-01	1.462598E+00
2.940000E-01	1.478306E+00
2.950000E-01	1.493855E+00
2.960000E-01	1.488465E+00
2.970000E-01	1.459629E+00
2.980000E-01	1.472123E+00
2.990000E-01	1.486650E+00
3.000000E-01	1.493744E+00
3.010000E-01	1.495890E+00
3.020000E-01	1.477201E+00
3.030000E-01	1.485949E+00
3.040000E-01	1.486292E+00
3.050000E-01	1.472080E+00
3.060000E-01	1.502778E+00
3.070000E-01	1.500412E+00
3.080000E-01	1.475910E+00
3.090000E-01	1.527884E+00
3.100000E-01	1.511006E+00
3.110000E-01	1.474487E+00
3.120000E-01	1.522820E+00
3.130000E-01	1.514530E+00
3.140000E-01	1.471513E+00
3.150000E-01	1.524127E+00
3.160000E-01	1.484956E+00
3.170000E-01	1.498102E+00
3.180000E-01	1.511995E+00
3.190000E-01	1.505228E+00
3.200000E-01	1.469464E+00
3.210000E-01	1.500807E+00
3.220000E-01	1.486366E+00
3.230000E-01	1.508696E+00
3.240000E-01	1.487862E+00
3.250000E-01	1.481795E+00
3.260000E-01	1.493625E+00
3.270000E-01	1.463339E+00
3.280000E-01	1.444629E+00
3.290000E-01	1.447260E+00
3.300000E-01	1.444579E+00
3.310000E-01	1.461492E+00
3.320000E-01	1.448228E+00
3.330000E-01	1.457971E+00
3.340000E-01	1.427086E+00
3.350000E-01	1.431162E+00
3.360000E-01	1.430920E+00
3.370000E-01	1.423611E+00
3.380000E-01	1.430344E+00
3.390000E-01	1.420320E+00
3.400000E-01	1.447989E+00
3.410000E-01	1.459945E+00
3.420000E-01	1.444028E+00
3.430000E-01	1.436000E+00
3.440000E-01	1.444079E+00
3.450000E-01	1.439601E+00
3.460000E-01	1.452412E+00
3.470000E-01	1.465587E+00
3.480000E-01	1.460501E+00
3.490000E-01	1.443900E+00
3.500000E-01	1.445419E+00
3.510000E-01	1.442785E+00
3.520000E-01	1.449181E+00
3.530000E-01	1.469793E+00
3.540000E-01	1.454647E+00
3.550000E-01	1.483302E+00
3.560000E-01	1.477313E+00
3.570000E-01	1.456866E+00
3.580000E-01	1.469377E+00
3.590000E-01	1.470717E+00
3.600000E-01	1.476929E+00
3.610000E-01	1.463308E+00
3.620000E-01	1.450315E+00
3.630000E-01	1.489562E+00
3.640000E-01	1.482053E+00
3.650000E-01	1.477341E+00
3.660000E-01	1.473406E+00
3.670000E-01	1.472853E+00
3.680000E-01	1.446316E+00
3.690000E-01	1.469259E+00
3.700000E-01	1.459102E+00
3.710000E-01	1.462166E+00
3.720000E-01	1.480422E+00
3.730000E-01	1.469304E+00
3.740000E-01	1.465784E+00
3.750000E-01	1.461517E+00
3.760000E-01	1.421568E+00
3.770000E-01	1.439712E+00
3.780000E-01	1.433337E+00
3.790000E-01	1.446618E+00
3.800000E-01	1.429365E+00
3.810000E-01	1.442335E+00
3.820000E-01	1.435273E+00
3.830000E-01	1.437314E+00
3.840000E-01	1.435591E+00
3.850000E-01	1.427017E+00
3.860000E-01	1.438864E+00
3.870000E-01	1.436357E+00
3.880000E-01	1.434520E+00
3.890000E-01	1.455091E+00
3.900000E-01	1.449386E+00
3.910000E-01	1.449497E+00
3.920000E-01	1.436126E+00
3.930000E-01	1.444380E+00
3.940000E-01	1.428186E+00
3.950000E-01	1.445749E+00
3.960000E-01	1.455075E+00
3.970000E-01	1.456897E+00
3.980000E-01	1.456760E+00
3.990000E-01	1.438114E+00
4.000000E-01	1.456377E+00
4.010000E-01	1.497476E+00
4.020000E-01	1.458787E+00
4.030000E-01	1.477713E+00
4.040000E-01	1.483966E+00
4.050000E-01	1.483479E+00
4.060000E-01	1.507429E+00
4.070000E-01	1.503559E+00
4.080000E-01	1.495531E+00
4.090000E-01	1.495935E+00
4.100000E-01	1.509174E+00
4.110000E-01	1.483012E+00
4.120000E-01	1.511651E+00
4.130000E-01	1.511964E+00
4.140000E-01	1.505576E+00
4.150000E-01	1.506790E+00
4.160000E-01	1.528222E+00
4.170000E-01	1.497303E+00
4.180000E-01	1.522209E+00
4.190000E-01	1.510761E+00
4.200000E-01	1.526026E+00
4.210000E-01	1.511580E+00
4.220000E-01	1.490157E+00
4.230000E-01	1.532012E+00
4.240000E-01	1.534418E+00
4.250000E-01	1.511895E+00
4.260000E-01	1.504451E+00
4.270000E-01	1.531726E+00
4.280000E-01	1.495207E+00
4.290000E-01	1.499275E+00
4.300000E-01	1.528935E+00
4.310000E-01	1.498097E+00
4.320000E-01	1.515794E+00
4.330000E-01	1.482314E+00
4.340000E-01	1.504699E+00
4.350000E-01	1.516443E+00
4.360000E-01	1.494511E+00
4.370000E-01	1.512508E+00
4.380000E-01	1.526578E+00
4.390000E-01	1.486221E+00
4.400000E-01	1.538129E+00
4.410000E-01	1.531581E+00
4.420000E-01	1.497116E+00
4.430000E-01	1.514071E+00
4.440000E-01	1.536243E+00
4.450000E-01	1.550026E+00
4.460000E-01	1.552196E+00
4.470000E-01	1.534135E+00
4.480000E-01	1.536352E+00
4.490000E-01	1.565707E+00
4.500000E-01	1.549332E+00
4.510000E-01	1.557721E+00
4.520000E-01	1.562374E+00
4.530000E-01	1.575953E+00
4.540000E-01	1.562763E+00
4.550000E-01	1.576721E+00
4.560000E-01	1.563217E+00
4.570000E-01	1.587483E+00
4.580000E-01	1.601919E+00
4.590000E-01	1.574064E+00
4.600000E-01	1.578797E+00
4.610000E-01	1.576503E+00
4.620000E-01	1.575373E+00
4.630000E-01	1.587970E+00
4.640000E-01	1.582836E+00
4.650000E-01	1.569777E+00
4.660000E-01	1.608898E+00
4.670000E-01	1.589228E+00
4.680000E-01	1.578953E+00
4.690000E-01	1.610854E+00
4.700000E-01	1.588072E+00
4.710000E-01	1.584077E+00
4.720000E-01	1.604505E+00
4.730000E-01	1.561307E+00
4.740000E-01	1.560639E+00
4.750000E-01	1.579657E+00
4.760000E-01	1.572414E+00
4.770000E-01	1.563120E+00
4.780000E-01	1.556113E+00
4.790000E-01	1.559929E+00
4.800000E-01	1.564566E+00
4.810000E-01	1.575503E+00
4.820000E-01	1.561379E+00
4.830000E-01	1.544110E+00
4.840000E-01	1.546758E+00
4.850000E-01	1.551530E+00
4.860000E-01	1.562731E+00
4.870000E-01	1.559595E+00
4.880000E-01	1.538978E+00
4.890000E-01	1.557786E+00
4.900000E-01	1.575952E+00
4.910000E-01	1.531796E+00
4.920000E-01	1.577220E+00
4.930000E-01	1.561818E+00
4.940000E-01	1.535130E+00
4.950000E-01	1.575058E+00
4.960000E-01	1.559042E+00
4.970000E-01	1.553159E+00
4.980000E-01	1.562035E+00
4.990000E-01	1.551371E+00
5.000000E-01	1.569230E+00
5.010000E-01	1.601623E+00
5.020000E-01	1.565682E+00
5.030000E-01	1.580228E+00
5.040000E-01	1.585563E+00
5.050000E-01	1.564416E+00
5.060000E-01	1.609020E+00
5.070000E-01	1.568722E+00
5.080000E-01	1.592952E+00
5.090000E-01	1.576534E+00
5.100000E-01	1.595643E+00
5.110000E-01	1.576680E+00
5.120000E-01	1.591687E+00
5.130000E-01	1.571777E+00
5.140000E-01	1.580589E+00
5.150000E-01	1.586002E+00
5.160000E-01	1.559789E+00
5.170000E-01	1.587333E+00
5.180000E-01	1.585424E+00
5.190000E-01	1.554032E+00
5.200000E-01	1.551374E+00
5.210000E-01	1.584396E+00
5.220000E-01	1.536961E+00
5.230000E-01	1.551816E+00
5.240000E-01	1.548600E+00
5.250000E-01	1.527824E+00
5.260000E-01	1.559085E+00
5.270000E-01	1.569007E+00
5.280000E-01	1.539400E+00
5.290000E-01	1.534193E+00
5.300000E-01	1.521134E+00
5.310000E-01	1.536181E+00
5.320000E-01	1.534977E+00
5.330000E-01	1.509696E+00
5.340000E-01	1.506285E+00
5.350000E-01	1.546470E+00
5.360000E-01	1.501130E+00
5.370000E-01	1.539965E+00
5.380000E-01	1.550025E+00
5.390000E-01	1.523635E+00
5.400000E-01	1.536922E+00
5.410000E-01	1.538480E+00
5.420000E-01	1.530159E+00
5.430000E-01	1.516240E+00
5.440000E-01	1.542491E+00
5.450000E-01	1.528567E+00
5.460000E-01	1.558316E+00
5.470000E-01	1.550493E+00
5.480000E-01	1.546394E+00
5.490000E-01	1.567829E+00
5.500000E-01	1.527752E+00
5.510000E-01	1.554345E+00
5.520000E-01	1.569305E+00
5.530000E-01	1.526174E+00
5.540000E-01	1.525943E+00
5.550000E-01	1.569038E+00
5.560000E-01	1.565372E+00
5.570000E-01	1.556576E+00
5.580000E-01	1.540469E+00
5.590000E-01	1.567071E+00
5.600000E-01	1.567577E+00
5.610000E-01	1.570198E+00
5.620000E-01	1.532953E+00
5.630000E-01	1.560940E+00
5.640000E-01	1.566148E+00
5.650000E-01	1.553992E+00
5.660000E-01	1.580823E+00
5.670000E-01	1.572748E+00
5.680000E-01	1.536175E+00
5.690000E-01	1.537985E+00
5.700000E-01	1.542518E+00
5.710000E-01	1.523953E+00
5.720000E-01	1.532574E+00
5.730000E-01	1.515795E+00
5.740000E-01	1.523397E+00
5.750000E-01	1.547294E+00
5.760000E-01	1.528176E+00
5.770000E-01	1.504751E+00
5.780000E-01	1.511037E+00
5.790000E-01	1.528339E+00
5.800000E-01	1.539173E+00
5.810000E-01	1.511008E+00
5.820000E-01	1.503524E+00
5.830000E-01	1.537185E+00
5.840000E-01	1.508665E+00
5.850000E-01	1.495423E+00
5.860000E-01	1.515959E+00
5.870000E-01	1.512787E+00
5.880000E-01	1.507959E+00
5.890000E-01	1.533348E+00
5.900000E-01	1.500989E+00
5.910000E-01	1.525406E+00
5.920000E-01	1.504568E+00
5.930000E-01	1.519065E+00
5.940000E-01	1.490471E+00
5.950000E-01	1.513749E+00
5.960000E-01	1.521382E+00
5.970000E-01	1.508389E+00
5.980000E-01	1.548616E+00
5.990000E-01	1.526893E+00
6.000000E-01	1.532959E+00
6.010000E-01	1.554960E+00
6.020000E-01	1.514912E+00
6.030000E-01	1.533923E+00
6.040000E-01	1.544631E+00
6.050000E-01	1.550820E+00
6.060000E-01	1.553013E+00
6.070000E-01	1.563289E+00
6.080000E-01	1.544175E+00
6.090000E-01	1.576934E+00
6.100000E-01	1.539304E+00
6.110000E-01	1.522649E+00
6.120000E-01	1.559672E+00
6.130000E-01	1.560014E+00
6.140000E-01	1.534124E+00
6.150000E-01	1.555017E+00
6.160000E-01	1.523708E+00
6.170000E-01	1.518450E+00
6.180000E-01	1.546154E+00
6.190000E-01	1.521936E+00
6.200000E-01	1.558862E+00
6.210000E-01	1.539658E+00
6.220000E-01	1.510736E+00
6.230000E-01	1.537769E+00
6.240000E-01	1.516768E+00
6.250000E-01	1.505184E+00
6.260000E-01	1.524906E+00
6.270000E-01	1.541453E+00
6.280000E-01	1.530862E+00
6.290000E-01	1.517383E+00
6.300000E-01	1.527332E+00
6.310000E-01	1.503011E+00
6.320000E-01	1.510407E+00
6.330000E-01	1.518049E+00
6.340000E-01	1.482115E+00
6.350000E-01	1.494253E+00
6.360000E-01	1.504085E+00
6.370000E-01	1.482287E+00
6.380000E-01	1.496557E+00
6.390000E-01	1.500782E+00
6.400000E-01	1.492968E+00
6.410000E-01	1.494933E+00
6.420000E-01	1.473645E+00
6.430000E-01	1.500719E+00
6.440000E-01	1.505872E+00
6.450000E-01	1.489621E+00
6.460000E-01	1.512582E+00
6.470000E-01	1.496697E+00
6.480000E-01	1.508057E+00
6.490000E-01	1.511258E+00
6.500000E-01	1.521565E+00
6.510000E-01	1.504864E+00
6.520000E-01	1.538985E+00
6.530000E-01	1.504965E+00
6.540000E-01	1.516256E+00
6.550000E-01	1.542586E+00
6.560000E-01	1.523278E+00
6.570000E-01	1.528554E+00
6.580000E-01	1.532840E+00
6.590000E-01	1.504357E+00
6.600000E-01	1.543519E+00
6.610000E-01	1.540675E+00
6.620000E-01	1.508376E+00
6.630000E-01	1.516285E+00
6.640000E-01	1.534895E+00
6.650000E-01	1.539390E+00
6.660000E-01	1.537660E+00
6.670000E-01	1.552550E+00
6.680000E-01	1.514604E+00
6.690000E-01	1.511436E+00
6.700000E-01	1.513128E+00
6.710000E-01	1.487376E+00
6.720000E-01	1.508454E+00
6.730000E-01	1.497145E+00
6.740000E-01	1.488321E+00
6.750000E-01	1.526033E+00
6.760000E-01	1.482245E+00
6.770000E-01	1.492817E+00
6.780000E-01	1.484249E+00
6.790000E-01	1.495440E+00
6.800000E-01	1.505818E+00
6.810000E-01	1.506368E+00
6.820000E-01	1.482244E+00
6.830000E-01	1.477661E+00
6.840000E-01	1.514141E+00
6.850000E-01	1.465964E+00
6.860000E-01	1.475528E+00
6.870000E-01	1.472983E+00
6.880000E-01	1.485359E+00
6.890000E-01	1.499544E+00
6.900000E-01	1.479460E+00
6.910000E-01	1.474234E+00
6.920000E-01	1.497673E+00
6.930000E-01	1.458314E+00
6.940000E-01	1.472530E+00
6.950000E-01	1.500731E+00
6.960000E-01	1.472182E+00
6.970000E-01	1.475188E+00
6.980000E-01	1.497485E+00
6.990000E-01	1.480038E+00
7.000000E-01	1.511352E+00
7.010000E-01	1.523857E+00
7.020000E-01	1.483812E+00
7.030000E-01	1.507844E+00
7.040000E-01	1.517574E+00
7.050000E-01	1.521494E+00
7.060000E-01	1.509318E+00
7.070000E-01	1.522923E+00
7.080000E-01	1.517953E+00
7.090000E-01	1.539024E+00
7.100000E-01	1.533769E+00
7.110000E-01	1.506953E+00
7.120000E-01	1.528147E+00
7.130000E-01	1.510140E+00
7.140000E-01	1.532137E+00
7.150000E-01	1.515296E+00
7.160000E-01	1.528911E+00
7.170000E-01	1.513515E+00
7.180000E-01	1.532752E+00
7.190000E-01	1.484182E+00
7.200000E-01	1.533273E+00
7.210000E-01	1.500369E+00
7.220000E-01	1.488090E+00
7.230000E-01	1.516957E+00
7.240000E-01	1.503939E+00
7.250000E-01	1.480903E+00
7.260000E-01	1.495950E+00
7.270000E-01	1.478223E+00
7.280000E-01	1.487028E+00
7.290000E-01	1.486489E+00
7.300000E-01	1.470942E+00
7.310000E-01	1.470680E+00
7.320000E-01	1.468556E+00
7.330000E-01	1.490814E+00
7.340000E-01	1.466469E+00
7.350000E-01	1.468942E+00
7.360000E-01	1.441656E+00
7.370000E-01	1.472655E+00
7.380000E-01	1.458947E+00
7.390000E-01	1.450155E+00
7.400000E-01	1.448024E+00
7.410000E-01	1.464945E+00
7.420000E-01	1.477892E+00
7.430000E-01	1.455944E+00
7.440000E-01	1.501438E+00
7.450000E-01	1.456457E+00
7.460000E-01	1.496292E+00
7.470000E-01	1.486131E+00
7.480000E-01	1.477815E+00
7.490000E-01	1.485806E+00
7.500000E-01	1.498269E+00
7.510000E-01	1.458173E+00
7.520000E-01	1.492416E+00
7.530000E-01	1.473736E+00
7.540000E-01	1.495730E+00
7.550000E-01	1.505133E+00
7.560000E-01	1.466232E+00
7.570000E-01	1.507128E+00
7.580000E-01	1.495883E+00
7.590000E-01	1.498178E+00
7.600000E-01	1.484961E+00
7.610000E-01	1.503906E+00
7.620000E-01	1.500427E+00
7.630000E-01	1.484827E+00
7.640000E-01	1.492765E+00
7.650000E-01	1.480389E+00
7.660000E-01	1.480186E+00
7.670000E-01	1.510904E+00
7.680000E-01	1.467786E+00
7.690000E-01	1.511511E+00
7.700000E-01	1.469196E+00
7.710000E-01	1.472926E+00
7.720000E-01	1.478134E+00
7.730000E-01	1.450783E+00
7.740000E-01	1.465188E+00
7.750000E-01	1.465709E+00
7.760000E-01	1.437234E+00
7.770000E-01	1.467262E+00
7.780000E-01	1.462935E+00
7.790000E-01	1.437563E+00
7.800000E-01	1.465469E+00
7.810000E-01	1.467341E+00
7.820000E-01	1.456870E+00
7.830000E-01	1.447567E+00
7.840000E-01	1.446955E+00
7.850000E-01	1.439498E+00
7.860000E-01	1.429895E+00
7.870000E-01	1.425324E+00
7.880000E-01	1.437544E+00
7.890000E-01	1.456903E+00
7.900000E-01	1.454574E+00
7.910000E-01	1.428405E+00
7.920000E-01	1.456541E+00
7.930000E-01	1.425605E+00
7.940000E-01	1.443939E+00
7.950000E-01	1.470514E+00
7.960000E-01	1.457386E+00
7.970000E-01	1.426003E+00
7.980000E-01	1.452704E+00
7.990000E-01	1.443995E+00
8.000000E-01	1.482111E+00
8.010000E-01	1.488653E+00
8.020000E-01	1.466551E+00
8.030000E-01	1.482092E+00
8.040000E-01	1.461169E+00
8.050000E-01	1.452026E+00
8.060000E-01	1.481927E+00
8.070000E-01	1.488820E+00
8.080000E-01	1.464674E+00
8.090000E-01	1.498443E+00
8.100000E-01	1.496282E+00
8.110000E-01	1.489825E+00
8.120000E-01	1.511341E+00
8.130000E-01	1.484545E+00
8.140000E-01	1.489392E+00
8.150000E-01	1.496336E+00
8.160000E-01	1.471070E+00
8.170000E-01	1.488248E+00
8.180000E-01	1.489434E+00
8.190000E-01	1.477270E+00
8.200000E-01	1.505197E+00
8.210000E-01	1.508888E+00
8.220000E-01	1.486256E+00
8.230000E-01	1.475774E+00
8.240000E-01	1.490803E+00
8.250000E-01	1.478257E+00
8.260000E-01	1.490957E+00
8.270000E-01	1.479564E+00
8.280000E-01	1.450126E+00
8.290000E-01	1.482023E+00
8.300000E-01	1.463977E+00
8.310000E-01	1.447848E+00
8.320000E-01	1.466663E+00
8.330000E-01	1.464857E+00
8.340000E-01	1.456824E+00
8.350000E-01	1.465871E+00
8.360000E-01	1.485231E+00
8.370000E-01	1.457882E+00
8.380000E-01	1.469493E+00
8.390000E-01	1.488540E+00
8.400000E-01	1.484356E+00
8.410000E-01	1.472002E+00
8.420000E-01	1.501916E+00
8.430000E-01	1.480434E+00
8.440000E-01	1.502132E+00
8.450000E-01	1.497670E+00
8.460000E-01	1.506590E+00
8.470000E-01	1.525969E+00
8.480000E-01	1.488815E+00
8.490000E-01	1.511541E+00
8.500000E-01	1.505793E+00
8.510000E-01	1.534845E+00
8.520000E-01	1.541784E+00
8.530000E-01	1.527300E+00
8.540000E-01	1.528727E+00
8.550000E-01	1.530993E+00
8.560000E-01	1.545721E+00
8.570000E-01	1.562548E+00
8.580000E-01	1.556769E+00
8.590000E-01	1.565315E+00
8.600000E-01	1.537356E+00
8.610000E-01	1.568630E+00
8.620000E-01	1.556552E+00
8.630000E-01	1.557587E+00
8.640000E-01	1.557411E+00
8.650000E-01	1.552707E+00
8.660000E-01	1.565098E+00
8.670000E-01	1.585358E+00
8.680000E-01	1.575257E+00
8.690000E-01	1.580702E+00
8.700000E-01	1.576594E+00
8.710000E-01	1.564401E+00
8.720000E-01	1.572966E+00
8.730000E-01	1.577385E+00
8.740000E-01	1.542202E+00
